cad_name,palette_file,source,status,evidence
sala,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sclear,sclear.pal,literal palette load,present in Samples/PalFiles,"Raw code at 0x000374c2 opens sclear.pal from zyclunt.jam, reads 0x300 bytes, then loads sclear.cad."
sfa,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sfa,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sfa,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sfa,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sfa,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sg_shot,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
shot1,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sk_head,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sk_head,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sk_head,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sk_head,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
smoke,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
smoke,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
smoke,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
sou,sclear.pal,shared literal palette load,present in Samples/PalFiles,"The sclear sequence loads sclear.pal once, then loads sclear.cad followed by sou.cad under that same palette setup."
st1_ani,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st1_ani,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st1_ani,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st1_le,st1_h.pal,startup basename table,present in Samples/PalFiles,"The static basename table at 0x00010010 contains st1_le, and the startup loader at 0x00010066..0x00010074 pairs major 0 with the sub-0 palette string at stage + 0x2b, which is st1_h.pal."
st2stone,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2stone,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2stone,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2stone,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2_1ani,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2_1ani,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2_1ani,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2_1ani,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2_1ani,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st2_le,st2_s.pal,startup basename table,present in Samples/PalFiles,"The static basename table at 0x00010018 contains st2_le, and the startup loader at 0x00010066..0x00010074 pairs major 1 with the sub-0 palette string at stage + 0x2b, which is st2_s.pal."
st3_1ani,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_1ani,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_1ani,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_1ani,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_1ani,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_2ani,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_2ani,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_2ani,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st3_ani,,unknown,unresolved,
st3_le,st3_s.pal,startup basename table,present in Samples/PalFiles,"The static basename table at 0x00010020 contains st3_le, and the startup loader at 0x00010066..0x00010074 pairs major 2 with the sub-0 palette string at stage + 0x2b, which is st3_s.pal."
st4_ani,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st4_ani,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st4_ani,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st4_flk,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st4_flk,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st4_le,st4_s.pal,startup basename table,present in Samples/PalFiles,"The static basename table at 0x00010028 contains st4_le, and the startup loader at 0x00010066..0x00010074 pairs major 3 with the sub-0 palette string at stage + 0x2b, which is st4_s.pal."
st5_ani,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st5_ani,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st5_ani,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st5_ani,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st5_ani,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st5_le,st5_s.pal,startup basename table,present in Samples/PalFiles,"The static basename table at 0x00010030 contains st5_le, and the startup loader at 0x00010066..0x00010074 pairs major 4 with the sub-0 palette string at stage + 0x2b, which is st5_s.pal."
st6_ani,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_ani,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
st6_le,st6_s.pal,startup basename table,present in Samples/PalFiles,"The static basename table at 0x00010038 contains st6_le, and the startup loader at 0x00010066..0x00010074 pairs major 5 with the sub-0 palette string at stage + 0x2b, which is st6_s.pal."
stone,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
stone,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
stone,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
s_gear,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
title,title.pal,literal palette load,present in Samples/PalFiles,"Raw code at 0x00032c22 opens title.pal from zyclunt.jam, reads 0x300 bytes, then loads title.cad."
train,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vajar,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vajar,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vajar,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vajar,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vajar,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
vjr_bomb,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ynf,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ynf,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ynf,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ynf,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
yoni,,unknown,unresolved,
yoni',st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
yoni',st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
yoni',st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
yoni',st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
zeeun,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
